epsilon,q,gamma,rho_mean
0.17346938775510204,0.8163265306122449,0.25,0.28975999999999996
0.17346938775510204,0.8163265306122449,0.5,0.31044999999999995
0.17346938775510204,0.8163265306122449,0.75,0.34872499999999995
0.17346938775510204,0.8163265306122449,1.0,0.419915
0.17346938775510204,0.8265306122448979,0.0,0.10636000000000001
0.17346938775510204,0.8265306122448979,0.25,0.29
0.17346938775510204,0.8265306122448979,0.5,0.31956
0.17346938775510204,0.8265306122448979,0.75,0.32182999999999995
0.17346938775510204,0.8265306122448979,1.0,0.39021000000000006
0.17346938775510204,0.8367346938775511,0.0,0.10642500000000002
0.17346938775510204,0.8367346938775511,0.25,0.2908
0.17346938775510204,0.8367346938775511,0.5,0.319405
0.17346938775510204,0.8367346938775511,0.75,0.324105
0.17346938775510204,0.8367346938775511,1.0,0.45166999999999996
0.17346938775510204,0.846938775510204,0.0,0.10676500000000003
0.17346938775510204,0.846938775510204,0.25,0.29058
0.17346938775510204,0.846938775510204,0.5,0.31940999999999997
0.17346938775510204,0.846938775510204,0.75,0.34173499999999996
0.17346938775510204,0.846938775510204,1.0,0.523515
0.17346938775510204,0.8571428571428571,0.0,0.10656000000000003
0.17346938775510204,0.8571428571428571,0.25,0.28994999999999993
0.17346938775510204,0.8571428571428571,0.5,0.32155
0.17346938775510204,0.8571428571428571,0.75,0.36152
0.17346938775510204,0.8571428571428571,1.0,0.690845
0.17346938775510204,0.8673469387755102,0.0,0.10668500000000002
0.17346938775510204,0.8673469387755102,0.25,0.2898049999999999
0.17346938775510204,0.8673469387755102,0.5,0.32319
0.17346938775510204,0.8673469387755102,0.75,0.591975
0.17346938775510204,0.8673469387755102,1.0,0.719275
0.17346938775510204,0.8775510204081632,0.0,0.10694000000000004
0.17346938775510204,0.8775510204081632,0.25,0.28970500000000005
0.17346938775510204,0.8775510204081632,0.5,0.43954
0.17346938775510204,0.8775510204081632,0.75,0.73544
0.17346938775510204,0.8775510204081632,1.0,0.8058850000000002
0.17346938775510204,0.8877551020408163,0.0,0.318
0.17346938775510204,0.8877551020408163,0.25,0.393165
0.17346938775510204,0.8877551020408163,0.5,0.918075
0.17346938775510204,0.8877551020408163,0.75,0.9190200000000001
0.17346938775510204,0.8877551020408163,1.0,0.918905
0.17346938775510204,0.8979591836734693,0.0,0.34868000000000005
0.17346938775510204,0.8979591836734693,0.25,0.9237499999999998
0.17346938775510204,0.8979591836734693,0.5,0.929235
0.17346938775510204,0.8979591836734693,0.75,0.9293600000000001
0.17346938775510204,0.8979591836734693,1.0,0.929725
0.17346938775510204,0.9081632653061225,0.0,0.683945
0.17346938775510204,0.9081632653061225,0.25,0.9508099999999998
0.17346938775510204,0.9081632653061225,0.5,0.9500899999999998
0.17346938775510204,0.9081632653061225,0.75,0.94999
0.17346938775510204,0.9081632653061225,1.0,0.9493299999999999
0.17346938775510204,0.9183673469387754,0.0,1.0
0.17346938775510204,0.9183673469387754,0.25,1.0
0.17346938775510204,0.9183673469387754,0.5,1.0
0.17346938775510204,0.9183673469387754,0.75,1.0
0.17346938775510204,0.9183673469387754,1.0,1.0
0.17346938775510204,0.9285714285714286,0.0,1.0
0.17346938775510204,0.9285714285714286,0.25,1.0
0.17346938775510204,0.9285714285714286,0.5,1.0
0.17346938775510204,0.9285714285714286,0.75,1.0
0.17346938775510204,0.9285714285714286,1.0,1.0
0.17346938775510204,0.9387755102040816,0.0,1.0
0.17346938775510204,0.9387755102040816,0.25,1.0
0.17346938775510204,0.9387755102040816,0.5,1.0
0.17346938775510204,0.9387755102040816,0.75,1.0
0.17346938775510204,0.9387755102040816,1.0,1.0
0.17346938775510204,0.9489795918367346,0.0,1.0
0.17346938775510204,0.9489795918367346,0.25,1.0
0.17346938775510204,0.9489795918367346,0.5,1.0
0.17346938775510204,0.9489795918367346,0.75,1.0
0.17346938775510204,0.9489795918367346,1.0,1.0
0.17346938775510204,0.9591836734693877,0.0,1.0
0.17346938775510204,0.9591836734693877,0.25,1.0
0.17346938775510204,0.9591836734693877,0.5,1.0
0.17346938775510204,0.9591836734693877,0.75,1.0
0.17346938775510204,0.9591836734693877,1.0,1.0
0.17346938775510204,0.9693877551020408,0.0,1.0
0.17346938775510204,0.9693877551020408,0.25,1.0
0.17346938775510204,0.9693877551020408,0.5,1.0
0.17346938775510204,0.9693877551020408,0.75,1.0
0.17346938775510204,0.9693877551020408,1.0,1.0
0.17346938775510204,0.9795918367346939,0.0,1.0
0.17346938775510204,0.9795918367346939,0.25,1.0
0.17346938775510204,0.9795918367346939,0.5,1.0
0.17346938775510204,0.9795918367346939,0.75,1.0
0.17346938775510204,0.9795918367346939,1.0,1.0
0.17346938775510204,0.9897959183673469,0.0,1.0
0.17346938775510204,0.9897959183673469,0.25,1.0
0.17346938775510204,0.9897959183673469,0.5,1.0
0.17346938775510204,0.9897959183673469,0.75,1.0
0.17346938775510204,0.9897959183673469,1.0,1.0
0.17346938775510204,1.0,0.0,1.0
0.17346938775510204,1.0,0.25,1.0
0.17346938775510204,1.0,0.5,1.0
0.17346938775510204,1.0,0.75,1.0
0.17346938775510204,1.0,1.0,1.0
0.18367346938775508,0.5,0.0,0.10650500000000004
0.18367346938775508,0.5,0.25,0.13525500000000001
0.18367346938775508,0.5,0.5,0.151775
0.18367346938775508,0.5,0.75,0.170605
0.18367346938775508,0.5,1.0,0.19399500000000003
0.18367346938775508,0.5102040816326531,0.0,0.10664500000000003
0.18367346938775508,0.5102040816326531,0.25,0.3294749999999999
0.18367346938775508,0.5102040816326531,0.5,0.41008500000000003
0.18367346938775508,0.5102040816326531,0.75,0.44459000000000015
0.18367346938775508,0.5102040816326531,1.0,0.55734
0.18367346938775508,0.5204081632653061,0.0,0.10641000000000003
0.18367346938775508,0.5204081632653061,0.25,0.3301999999999999
0.18367346938775508,0.5204081632653061,0.5,0.40775500000000003
0.18367346938775508,0.5204081632653061,0.75,0.4586250000000001
0.18367346938775508,0.5204081632653061,1.0,0.558025
0.18367346938775508,0.5306122448979592,0.0,0.10680500000000002
0.18367346938775508,0.5306122448979592,0.25,0.3303299999999999
0.18367346938775508,0.5306122448979592,0.5,0.4042500000000001
0.18367346938775508,0.5306122448979592,0.75,0.45786000000000004
0.18367346938775508,0.5306122448979592,1.0,0.5565999999999999
0.18367346938775508,0.5408163265306123,0.0,0.10672500000000004
0.18367346938775508,0.5408163265306123,0.25,0.3315349999999999
0.18367346938775508,0.5408163265306123,0.5,0.40309000000000006
0.18367346938775508,0.5408163265306123,0.75,0.4712550000000001
0.18367346938775508,0.5408163265306123,1.0,0.5389799999999999
0.18367346938775508,0.5510204081632653,0.0,0.10618000000000002
0.18367346938775508,0.5510204081632653,0.25,0.33968
0.18367346938775508,0.5510204081632653,0.5,0.397845
0.18367346938775508,0.5510204081632653,0.75,0.46948500000000004
0.18367346938775508,0.5510204081632653,1.0,0.53333
0.18367346938775508,0.5612244897959183,0.0,0.10661500000000003
0.18367346938775508,0.5612244897959183,0.25,0.33978499999999995
0.18367346938775508,0.5612244897959183,0.5,0.394375
0.18367346938775508,0.5612244897959183,0.75,0.475275
0.18367346938775508,0.5612244897959183,1.0,0.533675
0.18367346938775508,0.5714285714285714,0.0,0.10680000000000005
0.18367346938775508,0.5714285714285714,0.25,0.34023499999999995
0.18367346938775508,0.5714285714285714,0.5,0.39544500000000005
0.18367346938775508,0.5714285714285714,0.75,0.46848500000000004
0.18367346938775508,0.5714285714285714,1.0,0.5323599999999999
0.18367346938775508,0.5816326530612245,0.0,0.10649000000000003
0.18367346938775508,0.5816326530612245,0.25,0.34077999999999997
0.18367346938775508,0.5816326530612245,0.5,0.39458000000000004
0.18367346938775508,0.5816326530612245,0.75,0.4614500000000001
0.18367346938775508,0.5816326530612245,1.0,0.53101
0.18367346938775508,0.5918367346938775,0.0,0.10663000000000002
0.18367346938775508,0.5918367346938775,0.25,0.339595
0.18367346938775508,0.5918367346938775,0.5,0.39545
0.18367346938775508,0.5918367346938775,0.75,0.46018000000000003
0.18367346938775508,0.5918367346938775,1.0,0.5306
0.18367346938775508,0.6020408163265306,0.0,0.10644000000000003
0.18367346938775508,0.6020408163265306,0.25,0.33898999999999996
0.18367346938775508,0.6020408163265306,0.5,0.396855
0.18367346938775508,0.6020408163265306,0.75,0.4622450000000001
0.18367346938775508,0.6020408163265306,1.0,0.5171349999999999
0.18367346938775508,0.6122448979591837,0.0,0.10658500000000004
0.18367346938775508,0.6122448979591837,0.25,0.33915499999999993
0.18367346938775508,0.6122448979591837,0.5,0.39641000000000004
0.18367346938775508,0.6122448979591837,0.75,0.46306
0.18367346938775508,0.6122448979591837,1.0,0.5142150000000001
0.18367346938775508,0.6224489795918368,0.0,0.10675500000000004
0.18367346938775508,0.6224489795918368,0.25,0.34137999999999996
0.18367346938775508,0.6224489795918368,0.5,0.39594000000000007
0.18367346938775508,0.6224489795918368,0.75,0.4644250000000001
0.18367346938775508,0.6224489795918368,1.0,0.493515
0.18367346938775508,0.6326530612244898,0.0,0.10671500000000003
0.18367346938775508,0.6326530612244898,0.25,0.33342
0.18367346938775508,0.6326530612244898,0.5,0.39720500000000003
0.18367346938775508,0.6326530612244898,0.75,0.4651950000000001
0.18367346938775508,0.6326530612244898,1.0,0.48521500000000006
0.18367346938775508,0.6428571428571428,0.0,0.10662000000000003
0.18367346938775508,0.6428571428571428,0.25,0.3322149999999999
0.18367346938775508,0.6428571428571428,0.5,0.40644500000000006
0.18367346938775508,0.6428571428571428,0.75,0.4640500000000001
0.18367346938775508,0.6428571428571428,1.0,0.48425000000000007
0.18367346938775508,0.6530612244897959,0.0,0.10641000000000003
0.18367346938775508,0.6530612244897959,0.25,0.3227
0.18367346938775508,0.6530612244897959,0.5,0.40618000000000004
0.18367346938775508,0.6530612244897959,0.75,0.46461
0.18367346938775508,0.6530612244897959,1.0,0.4780550000000001
0.18367346938775508,0.6632653061224489,0.0,0.10672000000000002
0.18367346938775508,0.6632653061224489,0.25,0.3223999999999999
0.18367346938775508,0.6632653061224489,0.5,0.4051200000000001
0.18367346938775508,0.6632653061224489,0.75,0.4651700000000001
0.18367346938775508,0.6632653061224489,1.0,0.4776700000000001
0.18367346938775508,0.673469387755102,0.0,0.10675500000000002
0.18367346938775508,0.673469387755102,0.25,0.324845
0.18367346938775508,0.673469387755102,0.5,0.40708
0.18367346938775508,0.673469387755102,0.75,0.465085
0.18367346938775508,0.673469387755102,1.0,0.4757450000000001
0.18367346938775508,0.6836734693877551,0.0,0.10668500000000003
0.18367346938775508,0.6836734693877551,0.25,0.327175
0.18367346938775508,0.6836734693877551,0.5,0.396875
0.18367346938775508,0.6836734693877551,0.75,0.46509000000000006
0.18367346938775508,0.6836734693877551,1.0,0.474155
0.18367346938775508,0.6938775510204082,0.0,0.10643500000000003
0.18367346938775508,0.6938775510204082,0.25,0.3401499999999999
0.18367346938775508,0.6938775510204082,0.5,0.40001000000000003
0.18367346938775508,0.6938775510204082,0.75,0.463365
0.18367346938775508,0.6938775510204082,1.0,0.47298500000000004
0.18367346938775508,0.7040816326530612,0.0,0.10661500000000003
0.18367346938775508,0.7040816326530612,0.25,0.33383499999999994
0.18367346938775508,0.7040816326530612,0.5,0.39796
0.18367346938775508,0.7040816326530612,0.75,0.4622550000000001
0.18367346938775508,0.7040816326530612,1.0,0.47292000000000006
0.18367346938775508,0.7142857142857143,0.0,0.10694000000000004
0.18367346938775508,0.7142857142857143,0.25,0.36164
0.18367346938775508,0.7142857142857143,0.5,0.402235
0.18367346938775508,0.7142857142857143,0.75,0.46046500000000007
0.18367346938775508,0.7142857142857143,1.0,0.46939000000000003
0.18367346938775508,0.7244897959183674,0.0,0.10658000000000002
0.18367346938775508,0.7244897959183674,0.25,0.36228
0.18367346938775508,0.7244897959183674,0.5,0.40066
0.18367346938775508,0.7244897959183674,0.75,0.45999000000000007
0.18367346938775508,0.7244897959183674,1.0,0.469235
0.18367346938775508,0.7346938775510203,0.0,0.10688000000000002
0.18367346938775508,0.7346938775510203,0.25,0.388855
0.18367346938775508,0.7346938775510203,0.5,0.39778500000000006
0.18367346938775508,0.7346938775510203,0.75,0.449535
0.18367346938775508,0.7346938775510203,1.0,0.46985
0.18367346938775508,0.7448979591836735,0.0,0.10655500000000002
0.18367346938775508,0.7448979591836735,0.25,0.38722
0.18367346938775508,0.7448979591836735,0.5,0.3966800000000001
0.18367346938775508,0.7448979591836735,0.75,0.44515
0.18367346938775508,0.7448979591836735,1.0,0.46724000000000004
0.18367346938775508,0.7551020408163265,0.0,0.10689500000000003
0.18367346938775508,0.7551020408163265,0.25,0.38566
0.18367346938775508,0.7551020408163265,0.5,0.4038800000000001
0.18367346938775508,0.7551020408163265,0.75,0.4378450000000001
0.18367346938775508,0.7551020408163265,1.0,0.4592500000000001
0.18367346938775508,0.7653061224489796,0.0,0.10662500000000003
0.18367346938775508,0.7653061224489796,0.25,0.377145
0.18367346938775508,0.7653061224489796,0.5,0.40231999999999996
0.18367346938775508,0.7653061224489796,0.75,0.42880000000000007
0.18367346938775508,0.7653061224489796,1.0,0.45589500000000005
0.18367346938775508,0.7755102040816326,0.0,0.10709000000000003
0.18367346938775508,0.7755102040816326,0.25,0.33849999999999997
0.18367346938775508,0.7755102040816326,0.5,0.40049000000000007
0.18367346938775508,0.7755102040816326,0.75,0.422785
0.18367346938775508,0.7755102040816326,1.0,0.4534050000000001
0.18367346938775508,0.7857142857142857,0.0,0.10714500000000003
0.18367346938775508,0.7857142857142857,0.25,0.3101049999999999
0.18367346938775508,0.7857142857142857,0.5,0.39160500000000004
0.18367346938775508,0.7857142857142857,0.75,0.4119000000000001
0.18367346938775508,0.7857142857142857,1.0,0.448035
0.18367346938775508,0.7959183673469388,0.0,0.10666500000000001
0.18367346938775508,0.7959183673469388,0.25,0.29044499999999995
0.18367346938775508,0.7959183673469388,0.5,0.36005
0.18367346938775508,0.7959183673469388,0.75,0.399005
0.18367346938775508,0.7959183673469388,1.0,0.4398950000000001
0.18367346938775508,0.8061224489795917,0.0,0.10640500000000001
0.18367346938775508,0.8061224489795917,0.25,0.29076
0.18367346938775508,0.8061224489795917,0.5,0.31077999999999995
0.18367346938775508,0.8061224489795917,0.75,0.3743
0.18367346938775508,0.8061224489795917,1.0,0.41208500000000003
0.18367346938775508,0.8163265306122449,0.0,0.10669000000000001
0.18367346938775508,0.8163265306122449,0.25,0.29007999999999995
0.18367346938775508,0.8163265306122449,0.5,0.30667
0.18367346938775508,0.8163265306122449,0.75,0.332875
0.18367346938775508,0.8163265306122449,1.0,0.38501
0.18367346938775508,0.8265306122448979,0.0,0.10662500000000004
0.18367346938775508,0.8265306122448979,0.25,0.29017
0.18367346938775508,0.8265306122448979,0.5,0.31849
0.18367346938775508,0.8265306122448979,0.75,0.32143499999999997
0.18367346938775508,0.8265306122448979,1.0,0.3458
0.18367346938775508,0.8367346938775511,0.0,0.10618500000000002
0.18367346938775508,0.8367346938775511,0.25,0.28951
0.18367346938775508,0.8367346938775511,0.5,0.31951
0.18367346938775508,0.8367346938775511,0.75,0.32269999999999993
0.18367346938775508,0.8367346938775511,1.0,0.37044
0.18367346938775508,0.846938775510204,0.0,0.10651000000000004
0.18367346938775508,0.846938775510204,0.25,0.29016999999999993
0.18367346938775508,0.846938775510204,0.5,0.3188599999999999
0.18367346938775508,0.846938775510204,0.75,0.32302
0.18367346938775508,0.846938775510204,1.0,0.37702
0.18367346938775508,0.8571428571428571,0.0,0.10700500000000002
0.18367346938775508,0.8571428571428571,0.25,0.28989499999999996
0.18367346938775508,0.8571428571428571,0.5,0.31993999999999995
0.18367346938775508,0.8571428571428571,0.75,0.32483
0.18367346938775508,0.8571428571428571,1.0,0.54448
0.18367346938775508,0.8673469387755102,0.0,0.10643500000000003
0.18367346938775508,0.8673469387755102,0.25,0.28968
0.18367346938775508,0.8673469387755102,0.5,0.32197
0.18367346938775508,0.8673469387755102,0.75,0.34790499999999996
0.18367346938775508,0.8673469387755102,1.0,0.69389
0.18367346938775508,0.8775510204081632,0.0,0.10659500000000002
0.18367346938775508,0.8775510204081632,0.25,0.28939499999999996
0.18367346938775508,0.8775510204081632,0.5,0.322825
0.18367346938775508,0.8775510204081632,0.75,0.576055
0.18367346938775508,0.8775510204081632,1.0,0.7127549999999999
0.18367346938775508,0.8877551020408163,0.0,0.10648500000000001
0.18367346938775508,0.8877551020408163,0.25,0.289445
0.18367346938775508,0.8877551020408163,0.5,0.35034
0.18367346938775508,0.8877551020408163,0.75,0.728415
0.18367346938775508,0.8877551020408163,1.0,0.79986
0.18367346938775508,0.8979591836734693,0.0,0.24718
0.18367346938775508,0.8979591836734693,0.25,0.37623500000000004
0.18367346938775508,0.8979591836734693,0.5,0.9000000000000001
0.18367346938775508,0.8979591836734693,0.75,0.9000000000000001
0.18367346938775508,0.8979591836734693,1.0,0.9000000000000001
0.18367346938775508,0.9081632653061225,0.0,0.34658
0.18367346938775508,0.9081632653061225,0.25,0.8826900000000002
0.18367346938775508,0.9081632653061225,0.5,0.92985
0.18367346938775508,0.9081632653061225,0.75,0.92865
0.18367346938775508,0.9081632653061225,1.0,0.9290199999999998
0.18367346938775508,0.9183673469387754,0.0,0.7009650000000001
